timestamp,cloud_cover,temperature,humidity,wind_speed,wind_direction,visibility,bz_gsm,by_gsm,flow_speed,proton_density,ey,kp10,dst,f107,ae,al
2023-11-08 18:00:00,8.0,-2.1,94.0,5.0,79.0,13041.0,-1.0,2.1,723.0,2.2,999.99,40,-23,143.1,342,-304
2023-11-08 19:00:00,8.0,-2.4,94.0,4.5,80.0,21193.0,-1.0,2.1,723.0,2.2,999.99,40,-30,143.1,600,-471
2023-11-08 20:00:00,8.0,-2.7,93.0,4.1,75.0,40862.0,-1.0,2.1,723.0,2.2,999.99,40,-34,143.1,514,-413
2023-11-08 21:00:00,8.0,-3.2,94.0,4.0,73.0,34625.0,-1.0,2.1,723.0,2.2,999.99,30,-30,143.1,157,-100
2023-11-08 22:00:00,8.0,-3.5,94.0,4.2,75.0,41730.0,-1.0,2.1,723.0,2.2,999.99,30,-29,143.1,130,-88
2023-11-08 23:00:00,7.0,-3.7,95.0,3.7,76.0,45299.0,-0.9,1.8,702.0,1.77,0.63,30,-30,143.1,241,-191
2023-11-09 00:00:00,7.0,-3.8,94.0,3.5,73.0,39242.0,-0.3,1.8,703.0,1.81,0.21,27,-31,136.1,178,-120
2023-11-09 01:00:00,8.0,-3.7,94.0,4.5,72.0,41740.0,-0.3,2.0,693.0,1.91,0.21,27,-32,136.1,150,-87
2023-11-09 02:00:00,8.0,-3.8,95.0,4.0,75.0,28391.0,0.1,1.8,678.0,1.71,-0.07,27,-33,136.1,174,-93
2023-11-09 03:00:00,8.0,-4.0,95.0,3.8,77.0,40138.0,1.9,1.6,670.0,1.47,-1.27,23,-34,136.1,97,-32
2023-11-09 04:00:00,8.0,-4.1,95.0,3.7,89.0,49734.0,1.8,1.6,664.0,1.4,-1.2,23,-32,136.1,93,-37
2023-11-09 05:00:00,8.0,-4.5,95.0,3.7,97.0,47287.0,1.5,1.8,672.0,1.64,-1.01,23,-33,136.1,191,-131
2023-11-09 06:00:00,7.0,-4.8,95.0,3.9,100.0,43392.0,0.7,1.9,703.0,1.91,-0.49,30,-33,136.1,285,-248
2023-11-09 07:00:00,8.0,-4.8,95.0,3.2,94.0,27857.0,1.8,1.8,687.0,1.71,-1.24,30,-33,136.1,166,-118
2023-11-09 08:00:00,8.0,-4.6,95.0,3.2,102.0,39376.0,1.2,1.7,656.0,1.45,-0.79,30,-34,136.1,99,-55
2023-11-09 09:00:00,8.0,-4.5,94.0,3.9,130.0,48220.0,0.7,1.8,667.0,1.58,-0.47,20,-31,136.1,206,-142
2023-11-09 10:00:00,8.0,-4.3,95.0,3.3,138.0,55639.0,0.7,2.1,679.0,1.94,-0.48,20,-29,136.1,266,-182
2023-11-09 11:00:00,8.0,-4.2,93.0,2.4,148.0,18735.0,2.0,2.4,681.0,2.22,-1.36,20,-26,136.1,212,-130
2023-11-09 12:00:00,8.0,-4.2,95.0,3.8,147.0,54491.0,2.4,2.3,694.0,2.2,-1.67,20,-20,136.1,114,-51
2023-11-09 13:00:00,8.0,-4.1,94.0,3.0,125.0,51865.0,-0.3,2.3,665.0,2.02,0.2,20,-19,136.1,77,-36
2023-11-09 14:00:00,8.0,-4.2,94.0,2.3,123.0,44801.0,0.2,2.5,671.0,2.26,-0.13,20,-20,136.1,92,-61
2023-11-09 15:00:00,8.0,-4.4,94.0,2.5,121.0,44593.0,1.4,2.5,680.0,2.29,-0.95,17,-21,136.1,103,-84
2023-11-09 16:00:00,8.0,-4.8,95.0,3.4,115.0,44115.0,-0.4,2.5,684.0,2.3,0.27,17,-20,136.1,211,-186
2023-11-09 17:00:00,8.0,-5.4,94.0,2.4,126.0,43049.0,2.0,2.2,670.0,1.95,-1.34,17,-23,136.1,188,-136
2023-11-09 18:00:00,8.0,-5.6,94.0,2.7,134.0,50859.0,0.3,2.2,667.0,1.92,-0.2,30,-19,136.1,211,-168
2023-11-09 19:00:00,8.0,-5.7,94.0,1.3,91.0,46768.0,-2.7,2.1,666.0,1.79,1.8,30,-18,136.1,298,-247
2023-11-09 20:00:00,8.0,-5.6,94.0,2.7,122.0,46913.0,-0.6,2.3,676.0,2.1,0.41,30,-13,136.1,428,-359
2023-11-09 21:00:00,8.0,-5.5,94.0,3.0,133.0,46000.0,-0.4,2.6,672.0,2.36,0.27,27,-11,136.1,217,-181
2023-11-09 22:00:00,8.0,-5.3,94.0,3.1,151.0,45496.0,1.3,2.9,669.0,2.57,-0.87,27,-10,136.1,94,-54
2023-11-09 23:00:00,8.0,-5.1,94.0,2.8,150.0,42948.0,0.4,2.6,675.0,2.31,-0.27,27,-10,136.1,178,-138
2023-11-10 00:00:00,8.0,-4.9,95.0,3.1,180.0,5383.0,1.1,2.3,677.0,2.08,-0.74,23,-15,141.1,64,-30
2023-11-10 01:00:00,8.0,-4.3,96.0,3.0,190.0,2288.0,1.5,2.4,680.0,2.25,-1.02,23,-16,141.1,67,-38
2023-11-10 02:00:00,8.0,-4.3,95.0,2.7,193.0,8680.0,0.6,1.9,672.0,1.78,-0.4,23,-17,141.1,94,-45
2023-11-10 03:00:00,8.0,-4.1,95.0,3.2,212.0,19311.0,-1.2,1.8,672.0,1.63,0.81,33,-22,141.1,178,-97
2023-11-10 04:00:00,8.0,-3.9,95.0,3.7,220.0,14064.0,-0.8,1.6,697.0,1.55,0.56,33,-27,141.1,207,-138
2023-11-10 05:00:00,8.0,-4.1,97.0,2.6,229.0,4866.0,-0.8,1.5,660.0,1.33,0.53,33,-28,141.1,171,-132
2023-11-10 06:00:00,8.0,-4.2,96.0,2.4,234.0,6666.0,-0.9,1.5,655.0,1.27,0.59,20,-26,141.1,238,-194
2023-11-10 07:00:00,8.0,-4.3,95.0,2.5,239.0,26876.0,0.1,1.1,611.0,0.8,-0.06,20,-23,141.1,179,-129
2023-11-10 08:00:00,8.0,-4.2,96.0,1.8,270.0,16323.0,-0.7,1.3,591.0,0.87,0.41,20,-25,141.1,212,-142
2023-11-10 09:00:00,8.0,-4.0,95.0,1.0,268.0,8301.0,-1.0,1.2,586.0,0.79,0.59,17,-25,141.1,211,-162
2023-11-10 10:00:00,8.0,-3.7,94.0,1.3,260.0,9613.0,0.6,1.1,572.0,0.68,-0.34,17,-21,141.1,183,-126
2023-11-10 11:00:00,8.0,-3.8,95.0,1.9,216.0,21266.0,-0.9,1.2,569.0,0.73,0.51,17,-18,141.1,70,-37
2023-11-10 12:00:00,8.0,-3.6,96.0,1.4,235.0,21370.0,-1.6,1.3,566.0,0.82,0.91,20,-16,141.1,89,-51
2023-11-10 13:00:00,8.0,-3.6,96.0,1.6,216.0,15899.0,-1.2,1.4,568.0,0.88,0.68,20,-18,141.1,250,-206
2023-11-10 14:00:00,8.0,-3.5,97.0,1.3,256.0,16093.0,-0.4,1.4,569.0,0.89,0.23,20,-19,141.1,364,-317
2023-11-10 15:00:00,8.0,-3.6,94.0,1.9,329.0,8792.0,1.8,1.4,576.0,0.91,-1.04,17,-18,141.1,121,-91
2023-11-10 16:00:00,8.0,-4.1,94.0,1.8,317.0,29323.0,0.6,1.5,579.0,0.99,-0.35,17,-16,141.1,72,-47
2023-11-10 17:00:00,8.0,-4.5,96.0,2.3,4.0,34064.0,0.6,1.5,589.0,1.03,-0.35,17,-15,141.1,136,-124
2023-11-10 18:00:00,8.0,-4.8,96.0,1.1,339.0,42741.0,0.5,1.6,588.0,1.1,-0.29,10,-14,141.1,72,-62
2023-11-10 19:00:00,8.0,-5.1,98.0,2.7,348.0,843.0,0.2,1.7,578.0,1.13,-0.12,10,-16,141.1,97,-90
2023-11-10 20:00:00,9.0,-5.6,98.0,2.5,342.0,177.0,0.0,1.6,577.0,1.07,-0.0,10,-15,141.1,49,-40
2023-11-10 21:00:00,9.0,-5.8,96.0,2.5,349.0,303.0,-1.5,1.6,580.0,1.07,0.87,17,-11,141.1,92,-78
2023-11-10 22:00:00,9.0,-7.0,96.0,1.1,330.0,339.0,-0.7,1.6,569.0,1.04,0.4,17,-11,141.1,156,-139
2023-11-10 23:00:00,9.0,-8.1,95.0,0.7,300.0,239.0,1.4,1.5,568.0,0.96,-0.8,17,-12,141.1,108,-97
2023-11-11 00:00:00,9.0,-9.3,94.0,1.1,321.0,364.0,-1.1,1.5,565.0,0.97,0.62,13,-12,138.7,60,-28
2023-11-11 01:00:00,9.0,-10.7,95.0,0.9,256.0,317.0,1.2,1.4,554.0,0.87,-0.66,13,-15,138.7,60,-30
2023-11-11 02:00:00,9.0,-10.6,95.0,1.1,246.0,105.0,1.1,1.4,553.0,0.87,-0.61,13,-15,138.7,48,-25
2023-11-11 03:00:00,1.0,-11.6,95.0,0.3,99.0,15597.0,0.3,1.4,557.0,0.87,-0.17,13,-15,138.7,33,-16
2023-11-11 04:00:00,0.0,-11.2,94.0,3.6,351.0,75000.0,0.6,1.4,545.0,0.83,-0.33,13,-16,138.7,34,-15
2023-11-11 05:00:00,0.0,-11.1,93.0,4.9,351.0,74501.0,-0.5,1.3,539.0,0.75,0.27,13,-16,138.7,89,-59
2023-11-11 06:00:00,0.0,-11.5,91.0,3.9,359.0,73326.0,-0.1,1.2,536.0,0.7,0.05,17,-15,138.7,100,-70
2023-11-11 07:00:00,0.0,-11.2,91.0,3.8,353.0,74260.0,0.2,1.2,527.0,0.68,-0.11,17,-14,138.7,54,-23
2023-11-11 08:00:00,0.0,-11.2,92.0,4.1,358.0,72363.0,-0.3,1.1,524.0,0.6,0.16,17,-12,138.7,49,-32
2023-11-11 09:00:00,0.0,-11.4,91.0,2.4,358.0,73323.0,0.1,1.0,517.0,0.53,-0.05,7,-12,138.7,37,-31
2023-11-11 10:00:00,5.0,-10.4,91.0,2.9,2.0,75000.0,0.0,1.0,513.0,0.53,-0.0,7,-12,138.7,74,-69
2023-11-11 11:00:00,8.0,-9.2,93.0,3.7,5.0,5273.0,0.6,1.2,513.0,0.62,-0.31,7,-12,138.7,38,-33
2023-11-11 12:00:00,9.0,-9.4,95.0,3.5,25.0,808.0,0.7,1.3,511.0,0.66,-0.36,10,-13,138.7,99,-93
2023-11-11 13:00:00,4.0,-10.7,92.0,2.8,360.0,58590.0,0.5,1.2,505.0,0.61,-0.25,10,-12,138.7,52,-42
2023-11-11 14:00:00,0.0,-11.7,90.0,3.5,8.0,70420.0,0.3,1.2,499.0,0.59,-0.15,10,-13,138.7,50,-40
2023-11-11 15:00:00,0.0,-11.7,91.0,4.1,9.0,70864.0,-0.1,1.9,506.0,0.88,0.05,7,-12,138.7,55,-43
2023-11-11 16:00:00,0.0,-11.1,91.0,4.2,15.0,75000.0,0.1,2.3,505.0,1.05,-0.05,7,-10,138.7,60,-52
2023-11-11 17:00:00,0.0,-10.1,93.0,5.5,27.0,65483.0,0.5,2.4,501.0,1.07,-0.25,7,-10,138.7,80,-74
2023-11-11 18:00:00,0.0,-9.4,93.0,4.2,43.0,62678.0,1.0,2.3,490.0,0.97,-0.49,7,-12,138.7,37,-31
2023-11-11 19:00:00,0.0,-10.1,91.0,2.5,60.0,37709.0,1.1,2.3,501.0,1.04,-0.55,7,-10,138.7,49,-43
2023-11-11 20:00:00,0.0,-9.6,93.0,4.6,34.0,58320.0,1.4,2.8,491.0,1.21,-0.69,7,-8,138.7,20,-15
2023-11-11 21:00:00,0.0,-10.3,92.0,3.1,30.0,36644.0,0.7,3.1,486.0,1.31,-0.34,3,-4,138.7,21,-16
2023-11-11 22:00:00,0.0,-10.2,92.0,4.0,41.0,55940.0,0.5,3.4,472.0,1.34,-0.24,3,-1,138.7,24,-18
2023-11-11 23:00:00,0.0,-10.5,91.0,4.2,50.0,51402.0,-0.0,3.3,463.0,1.26,0.0,3,-3,138.7,24,-19
2023-11-12 00:00:00,0.0,-10.5,92.0,4.6,53.0,45361.0,0.6,3.3,453.0,1.21,-0.27,3,-3,134.4,23,-17
2023-11-12 01:00:00,0.0,-9.7,92.0,4.4,58.0,47939.0,1.6,2.7,439.0,0.94,-0.7,3,-4,134.4,21,-14
2023-11-12 02:00:00,0.0,-9.7,92.0,4.5,56.0,47037.0,0.2,3.2,434.0,1.08,-0.09,3,-5,134.4,31,-19
2023-11-12 03:00:00,0.0,-9.6,93.0,3.5,73.0,29267.0,-0.4,2.8,447.0,1.0,0.18,10,-5,134.4,40,-25
2023-11-12 04:00:00,0.0,-10.0,92.0,3.3,69.0,45545.0,0.6,3.1,454.0,1.14,-0.27,10,-6,134.4,35,-19
2023-11-12 05:00:00,0.0,-10.4,92.0,4.6,52.0,47479.0,-0.1,3.4,466.0,1.31,0.05,10,-5,134.4,26,-16
2023-11-12 06:00:00,0.0,-10.8,92.0,4.5,60.0,6704.0,-0.9,6.2,510.0,2.94,0.46,40,3,134.4,96,-66
2023-11-12 07:00:00,0.0,-10.7,92.0,4.3,63.0,53871.0,-2.5,7.2,540.0,3.77,1.35,40,-5,134.4,249,-225
2023-11-12 08:00:00,0.0,-10.7,91.0,4.2,62.0,56036.0,-3.8,6.8,569.0,3.96,2.16,40,-6,134.4,712,-530
2023-11-12 09:00:00,0.0,-10.4,91.0,4.0,68.0,60671.0,-2.8,9.8,566.0,5.75,1.58,27,-5,134.4,541,-380
2023-11-12 10:00:00,0.0,-10.8,91.0,4.1,62.0,62693.0,-1.3,15.4,555.0,8.78,0.72,27,-2,134.4,621,-410
2023-11-12 11:00:00,0.0,-10.3,90.0,3.5,64.0,18985.0,0.5,13.5,538.0,7.15,-0.27,27,-2,134.4,412,-226
2023-11-12 12:00:00,0.0,-10.0,91.0,3.7,67.0,61501.0,3.2,11.1,537.0,5.82,-1.72,20,-6,134.4,178,-76
2023-11-12 13:00:00,0.0,-10.2,91.0,4.0,62.0,64353.0,4.8,10.4,539.0,5.47,-2.59,20,-5,134.4,63,-22
2023-11-12 14:00:00,0.0,-10.5,92.0,4.9,62.0,64000.0,7.2,8.5,541.0,4.5,-3.9,20,-7,134.4,54,-25
2023-11-12 15:00:00,0.0,-10.4,91.0,6.0,62.0,64046.0,6.7,7.3,536.0,3.74,-3.59,13,-4,134.4,70,-45
2023-11-12 16:00:00,0.0,-10.9,90.0,5.7,74.0,59374.0,6.8,9.6,526.0,4.79,-3.58,13,-1,134.4,50,-28
2023-11-12 17:00:00,8.0,-10.9,91.0,5.6,71.0,59185.0,7.5,9.5,521.0,4.7,-3.91,13,-3,134.4,42,-26
2023-11-12 18:00:00,8.0,-10.9,91.0,4.5,59.0,5761.0,7.3,7.5,502.0,3.42,-3.66,10,-1,134.4,30,-17
2023-11-12 19:00:00,7.0,-10.5,90.0,4.3,59.0,45192.0,7.4,8.5,500.0,3.79,-3.7,10,0,134.4,32,-15
2023-11-12 20:00:00,8.0,-10.8,91.0,4.6,56.0,28772.0,8.0,9.9,495.0,4.34,-3.96,10,-2,134.4,27,-14
2023-11-12 21:00:00,7.0,-10.6,91.0,5.0,66.0,51489.0,6.2,14.9,478.0,6.21,-2.96,27,4,134.4,39,-19
2023-11-12 22:00:00,7.0,-10.6,92.0,4.9,58.0,5777.0,4.9,19.2,470.0,7.62,-2.3,27,12,134.4,32,-14
2023-11-12 23:00:00,8.0,-10.3,93.0,4.8,55.0,1880.0,-5.1,20.2,461.0,7.83,2.35,27,17,134.4,91,-52
2023-11-13 00:00:00,8.0,-9.6,93.0,5.2,63.0,10411.0,-6.9,18.9,450.0,7.01,3.1,50,-3,130.0,339,-291
2023-11-13 01:00:00,8.0,-8.5,93.0,5.2,65.0,24723.0,-4.8,18.4,445.0,6.82,2.14,50,-22,130.0,719,-676
2023-11-13 02:00:00,8.0,-7.2,94.0,5.2,60.0,37133.0,-3.9,20.9,442.0,7.69,1.72,50,-38,130.0,502,-437
2023-11-13 03:00:00,8.0,-6.7,94.0,5.5,66.0,19409.0,-1.8,23.2,428.0,7.81,0.77,37,-33,130.0,272,-176
2023-11-13 04:00:00,8.0,-6.2,94.0,4.5,66.0,46558.0,0.4,21.3,422.0,6.92,-0.17,37,-25,130.0,94,-54
2023-11-13 05:00:00,8.0,-6.1,94.0,4.3,55.0,20405.0,1.6,21.1,422.0,6.95,-0.68,37,-22,130.0,58,-20
2023-11-13 06:00:00,8.0,-5.6,94.0,6.4,79.0,17534.0,4.0,17.8,428.0,6.12,-1.71,10,-25,130.0,43,-16
2023-11-13 07:00:00,8.0,-5.4,94.0,5.8,80.0,23325.0,4.4,15.5,419.0,5.14,-1.84,10,-24,130.0,31,-18
2023-11-13 08:00:00,8.0,-5.3,95.0,6.3,81.0,26510.0,4.7,14.7,413.0,4.69,-1.94,10,-22,130.0,27,-20
2023-11-13 09:00:00,8.0,-5.3,94.0,5.5,81.0,33099.0,5.2,17.1,413.0,5.42,-2.15,17,-13,130.0,42,-28
2023-11-13 10:00:00,8.0,-5.3,94.0,4.5,74.0,36009.0,3.6,18.7,411.0,5.89,-1.48,17,-8,130.0,38,-24
2023-11-13 11:00:00,8.0,-5.2,94.0,5.7,64.0,40754.0,6.3,16.6,408.0,5.33,-2.57,17,-4,130.0,32,-18
2023-11-13 12:00:00,8.0,-5.1,94.0,6.2,62.0,46708.0,0.6,30.1,406.0,9.28,-0.24,30,6,130.0,63,-36
2023-11-13 13:00:00,8.0,-5.3,94.0,5.5,53.0,40187.0,-0.7,27.8,403.0,8.47,0.28,30,-3,130.0,239,-185
2023-11-13 14:00:00,8.0,-5.7,94.0,5.6,55.0,38264.0,1.7,21.0,402.0,6.35,-0.68,30,-7,130.0,185,-147
2023-11-13 15:00:00,8.0,-5.8,93.0,6.7,50.0,36867.0,-0.6,10.1,401.0,3.08,0.24,27,-12,130.0,178,-162
2023-11-13 16:00:00,8.0,-6.2,92.0,5.6,42.0,52710.0,2.6,5.2,401.0,1.68,-1.04,27,-13,130.0,168,-137
2023-11-13 17:00:00,8.0,-6.7,93.0,6.1,44.0,40673.0,9.0,3.3,426.0,1.18,-3.83,27,-4,130.0,52,-27
2023-11-13 18:00:00,8.0,-7.6,93.0,7.0,32.0,21486.0,12.6,4.7,441.0,1.86,-5.56,17,-5,130.0,38,-21
2023-11-13 19:00:00,8.0,-8.2,89.0,7.5,45.0,15965.0,13.4,2.5,443.0,1.14,-5.94,17,-8,130.0,30,-20
2023-11-13 20:00:00,2.0,-9.7,90.0,4.2,14.0,33632.0,13.6,2.3,433.0,1.09,-5.89,17,-6,130.0,28,-24
2023-11-13 21:00:00,2.0,-10.3,90.0,4.5,18.0,31433.0,12.4,3.1,434.0,1.42,-5.38,7,-5,130.0,21,-19
2023-11-13 22:00:00,8.0,-9.6,90.0,4.6,20.0,9947.0,11.7,3.5,424.0,1.45,-4.96,7,-6,130.0,17,-16
2023-11-13 23:00:00,8.0,-9.7,91.0,4.1,13.0,17314.0,12.1,3.2,420.0,1.33,-5.08,7,-6,130.0,17,-16
2023-11-14 00:00:00,8.0,-10.2,91.0,3.9,19.0,13556.0,11.7,4.0,413.0,1.49,-4.83,20,-2,121.2,21,-14
2023-11-14 01:00:00,8.0,-10.7,91.0,3.7,20.0,18439.0,11.2,4.5,426.0,1.93,-4.77,20,-3,121.2,18,-12
2023-11-14 02:00:00,8.0,-11.2,91.0,3.1,15.0,20557.0,12.1,4.0,426.0,1.7,-5.15,20,-1,121.2,24,-15
2023-11-14 03:00:00,8.0,-11.1,92.0,4.1,15.0,19033.0,9.9,4.1,422.0,1.84,-4.18,7,1,121.2,26,-16
2023-11-14 04:00:00,8.0,-11.4,92.0,3.0,5.0,26988.0,8.6,2.9,416.0,1.29,-3.58,7,-4,121.2,25,-18
2023-11-14 05:00:00,8.0,-11.7,92.0,3.8,16.0,23927.0,8.0,2.7,411.0,1.21,-3.29,7,-5,121.2,21,-15
2023-11-14 06:00:00,7.0,-12.9,91.0,2.7,13.0,27591.0,8.3,2.7,407.0,1.12,-3.38,0,-1,121.2,23,-16
2023-11-14 07:00:00,6.0,-13.5,90.0,3.3,14.0,30311.0,8.8,3.2,409.0,1.39,-3.6,0,4,121.2,23,-17
2023-11-14 08:00:00,8.0,-14.7,89.0,2.5,360.0,44194.0,7.5,3.6,414.0,1.63,-3.1,0,7,121.2,22,-15
2023-11-14 09:00:00,8.0,-15.7,88.0,2.3,346.0,42097.0,7.9,4.0,441.0,1.99,-3.48,7,10,121.2,29,-15
2023-11-14 10:00:00,0.0,-16.3,86.0,3.7,353.0,59055.0,9.0,4.1,429.0,1.9,-3.86,7,8,121.2,26,-17
2023-11-14 11:00:00,0.0,-16.5,87.0,3.8,360.0,65788.0,2.3,3.5,381.0,1.35,-0.88,7,6,121.2,20,-14
2023-11-14 12:00:00,0.0,-16.8,86.0,4.7,360.0,75000.0,2.2,4.1,374.0,1.34,-0.82,17,2,121.2,28,-18
2023-11-14 13:00:00,0.0,-16.9,85.0,4.4,7.0,75000.0,1.7,4.1,368.0,1.25,-0.63,17,1,121.2,58,-37
2023-11-14 14:00:00,0.0,-16.6,86.0,4.9,358.0,75000.0,-4.3,4.2,376.0,1.43,1.62,17,-6,121.2,96,-30
2023-11-14 15:00:00,0.0,-17.0,86.0,4.4,1.0,75000.0,-2.1,7.2,358.0,2.1,0.75,30,-4,121.2,265,-132
2023-11-14 16:00:00,0.0,-16.2,86.0,3.7,19.0,75000.0,-3.9,8.1,362.0,2.45,1.41,30,0,121.2,183,-123
2023-11-14 17:00:00,6.0,-15.9,87.0,2.4,9.0,73090.0,-4.7,7.6,364.0,2.34,1.71,30,-1,121.2,343,-252
2023-11-14 18:00:00,8.0,-13.9,87.0,2.9,15.0,75000.0,-0.4,7.3,358.0,2.17,0.14,20,-7,121.2,342,-256
2023-11-14 19:00:00,8.0,-12.2,89.0,2.1,359.0,75000.0,1.9,6.5,347.0,1.75,-0.66,20,-8,121.2,305,-244
2023-11-14 20:00:00,8.0,-11.1,91.0,2.0,344.0,75000.0,1.4,5.9,351.0,1.62,-0.49,20,-9,121.2,163,-115
2023-11-14 21:00:00,8.0,-11.4,90.0,1.6,301.0,75000.0,1.0,5.5,355.0,1.55,-0.35,7,-6,121.2,68,-53
2023-11-14 22:00:00,8.0,-10.2,91.0,1.4,306.0,75000.0,0.7,5.6,355.0,1.54,-0.25,7,-5,121.2,114,-92
2023-11-14 23:00:00,8.0,-9.1,91.0,3.9,345.0,75000.0,2.2,5.0,367.0,1.39,-0.81,7,-9,121.2,145,-133
2023-11-15 00:00:00,8.0,-8.8,91.0,2.7,335.0,75000.0,-0.3,4.4,372.0,1.35,0.11,27,-9,116.4,175,-145
2023-11-15 01:00:00,8.0,-8.4,91.0,2.9,334.0,69522.0,-2.3,8.1,365.0,2.23,0.84,27,-6,116.4,229,-176
2023-11-15 02:00:00,8.0,-8.2,90.0,1.9,297.0,70539.0,-2.5,10.9,357.0,2.64,0.89,27,-3,116.4,70,-31
2023-11-15 03:00:00,8.0,-8.0,92.0,2.6,305.0,73673.0,-2.3,9.1,357.0,2.23,0.82,20,-2,116.4,72,-23
2023-11-15 04:00:00,8.0,-8.9,93.0,3.2,325.0,69972.0,-1.7,7.9,355.0,2.02,0.6,20,-5,116.4,70,-22
2023-11-15 05:00:00,8.0,-7.9,92.0,3.0,321.0,75000.0,-1.1,6.5,358.0,1.83,0.39,20,-8,116.4,81,-17
2023-11-15 06:00:00,8.0,-6.8,91.0,2.8,318.0,75000.0,-0.6,4.1,375.0,1.4,0.23,23,-12,116.4,99,-62
2023-11-15 07:00:00,8.0,-6.5,90.0,1.9,309.0,75000.0,-2.7,5.1,366.0,1.71,0.99,23,-16,116.4,153,-115
2023-11-15 08:00:00,8.0,-6.0,93.0,2.7,279.0,75000.0,-5.1,6.1,370.0,1.96,1.89,23,-15,116.4,253,-200
2023-11-15 09:00:00,8.0,-5.7,92.0,2.5,244.0,75000.0,-0.2,5.5,396.0,1.96,0.08,17,-12,116.4,174,-112
2023-11-15 10:00:00,8.0,-5.7,93.0,2.8,287.0,75000.0,1.0,7.2,388.0,2.16,-0.39,17,-11,116.4,185,-128
2023-11-15 11:00:00,7.0,-5.9,93.0,2.5,264.0,75000.0,0.4,6.7,387.0,1.87,-0.15,17,-9,116.4,219,-175
2023-11-15 12:00:00,8.0,-5.8,92.0,2.3,274.0,75000.0,-4.6,6.6,380.0,1.74,1.75,33,-10,116.4,306,-254
2023-11-15 13:00:00,2.0,-6.6,93.0,2.5,276.0,75000.0,-2.2,6.3,384.0,1.71,0.84,33,-12,116.4,624,-497
2023-11-15 14:00:00,0.0,-7.2,92.0,3.0,300.0,75000.0,-1.2,6.6,386.0,1.84,0.46,33,-13,116.4,161,-84
2023-11-15 15:00:00,0.0,-7.7,93.0,3.6,327.0,75000.0,-2.3,5.9,383.0,1.66,0.88,30,-8,116.4,61,-44
2023-11-15 16:00:00,0.0,-7.8,92.0,5.3,335.0,75000.0,-4.6,6.2,386.0,1.73,1.78,30,-6,116.4,324,-278
2023-11-15 17:00:00,6.0,-7.9,92.0,4.5,347.0,75000.0,-5.0,6.1,391.0,1.74,1.96,30,-9,116.4,679,-598
2023-11-15 18:00:00,8.0,-7.8,92.0,4.2,349.0,75000.0,-3.0,6.1,394.0,1.79,1.18,33,-14,116.4,531,-387
2023-11-15 19:00:00,8.0,-6.5,90.0,3.9,12.0,75000.0,-3.5,5.4,398.0,1.65,1.39,33,-17,116.4,462,-332
2023-11-15 20:00:00,2.0,-8.2,91.0,4.4,346.0,75000.0,-4.9,5.2,406.0,1.67,1.99,33,-13,116.4,415,-340
2023-11-15 21:00:00,0.0,-8.7,92.0,4.4,345.0,75000.0,-0.7,5.4,388.0,1.58,0.27,27,-17,116.4,300,-205
2023-11-15 22:00:00,0.0,-9.2,91.0,4.0,353.0,74654.0,-0.8,4.9,388.0,1.44,0.31,27,-18,116.4,73,-39
2023-11-15 23:00:00,0.0,-9.6,90.0,4.0,346.0,68736.0,0.7,3.6,373.0,0.99,-0.26,27,-15,116.4,74,-32
2023-11-16 00:00:00,1.0,-11.2,91.0,4.0,345.0,73051.0,-0.3,4.2,388.0,1.22,0.12,13,-17,115.3,47,-24
2023-11-16 01:00:00,0.0,-10.2,90.0,4.1,340.0,67988.0,2.2,4.0,393.0,1.2,-0.86,13,-16,115.3,40,-14
2023-11-16 02:00:00,0.0,-10.4,89.0,4.6,343.0,64639.0,1.1,4.0,398.0,1.22,-0.44,13,-12,115.3,64,-33
2023-11-16 03:00:00,2.0,-11.1,90.0,4.4,338.0,63672.0,-1.4,3.9,399.0,1.19,0.56,7,-11,115.3,44,-13
2023-11-16 04:00:00,0.0,-10.4,91.0,5.2,339.0,63905.0,-0.2,3.6,381.0,1.01,0.08,7,-13,115.3,36,-10
2023-11-16 05:00:00,0.0,-11.0,91.0,3.7,333.0,59280.0,-2.2,3.2,375.0,0.87,0.83,7,-12,115.3,50,-24
2023-11-16 06:00:00,0.0,-11.2,91.0,2.9,315.0,51624.0,-3.0,3.5,390.0,1.02,1.17,20,-14,115.3,61,-36
2023-11-16 07:00:00,0.0,-11.0,91.0,2.4,266.0,58909.0,-3.3,3.9,409.0,1.23,1.35,20,-21,115.3,132,-87
2023-11-16 08:00:00,0.0,-12.1,91.0,1.8,241.0,59078.0,-3.1,3.6,401.0,1.09,1.24,20,-23,115.3,358,-265
2023-11-16 09:00:00,0.0,-15.1,91.0,2.2,245.0,52738.0,-2.3,4.1,408.0,1.29,0.94,17,-20,115.3,303,-194
2023-11-16 10:00:00,0.0,-12.6,90.0,2.5,246.0,59824.0,-1.7,3.8,410.0,1.2,0.7,17,-19,115.3,271,-164
2023-11-16 11:00:00,3.0,-12.0,91.0,2.3,249.0,54079.0,0.3,3.8,402.0,1.15,-0.12,17,-17,115.3,226,-132
2023-11-16 12:00:00,1.0,-12.8,90.0,1.9,256.0,57734.0,-3.6,3.6,405.0,1.12,1.46,17,-17,115.3,191,-128
2023-11-16 13:00:00,8.0,-12.5,91.0,3.7,219.0,49866.0,-3.0,3.6,420.0,1.2,1.26,17,-19,115.3,340,-272
